,ID,Name,Age,Nationality,Rating,Club,Value,Wage,International_Reputation,Skill_Moves,Body_Type,Attack_Work Rate,Defence Work Rate,Region,Population,GDP,Pop_Density,Area,Weight,Height,Leg Work
928,244471,O. Olsen,17,Denmark,50,FC Midtjylland,679,182,1,Bad,Lean,Medium,High,WESTERN EUROPE,5450661,31100,"126,5",43094,89,158,Right
929,243704,M. Knudsen,23,Denmark,61,Vendsyssel FF,131,181,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,69,176,Right
930,231616,E. Riis Jakobsen,20,Denmark,62,Randers FC,254,171,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,67,185,Right
931,199852,N. J__rgensen,27,Denmark,77,Feyenoord,448,186,2,Average,Normal,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,79,172,Right
932,221024,A. S__rensen,22,Denmark,66,SSV Jahn Regensburg,503,184,1,Bad,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,91,188,Right
933,132740,J. Hansen,33,Denmark,75,FC Midtjylland,430,186,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,74,187,Right
934,240040,C. Holse,19,Denmark,59,FC K__benhavn,695,166,1,Average,Normal,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,84,194,Right
935,213530,N. Poulsen,24,Denmark,67,Randers FC,280,164,1,Average,Lean,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,72,171,Right
936,135032,N. Zimling,33,Denmark,67,S__nderjyskE,654,184,1,Average,Normal,Low,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,84,189,Right
937,172568,M. Lund Nielsen,30,Denmark,65,Sarpsborg 08 FF,817,187,1,Bad,Normal,High,High,WESTERN EUROPE,5450661,31100,"126,5",43094,78,193,Right
938,179633,S. Rieks,31,Denmark,72,Malm__ FF,547,163,1,Average,Lean,High,High,WESTERN EUROPE,5450661,31100,"126,5",43094,85,165,Right
939,184040,M. Hansen,28,Denmark,69,FC Basel 1893,234,162,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,94,197,Right
940,172522,D. Wass,29,Denmark,81,Valencia CF,542,164,2,Good,Lean,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,88,166,Right
941,172529,B. H_§m_§l_§inen,29,Denmark,71,SG Dynamo Dresden,638,164,1,Average,Normal,High,High,WESTERN EUROPE,5450661,31100,"126,5",43094,82,179,Right
942,216134,K. Pallesen,28,Denmark,64,Aalborg BK,238,188,1,Average,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,65,200,Right
943,221163,T. Hagelskjaer,23,Denmark,56,Vejle Boldklub,469,169,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,82,176,Right
944,239927,O. Ottesen,19,Denmark,57,FC Midtjylland,637,164,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,87,159,Right
945,190633,H. Dalsgaard,28,Denmark,72,Brentford,524,185,1,Average,Normal,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,85,182,Right
946,201304,B. Kadrii,26,Denmark,70,Odense Boldklub,264,173,1,Average,Stocky,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,66,174,Right
947,183491,M. J__rgensen,28,Denmark,77,Huddersfield Town,487,187,1,Bad,Normal,Medium,High,WESTERN EUROPE,5450661,31100,"126,5",43094,74,162,Right
948,155551,J. Borring,33,Denmark,65,AC Horsens,327,183,1,Bad,Lean,High,Medium,WESTERN EUROPE,5450661,31100,"126,5",43094,94,197,Right
949,246088,S. Parada,17,Chile,50,San Luis de Quillota,616,170,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,87,180,Right
950,202864,N. Pe_±ailillo,26,Chile,66,Deportes Iquique,337,179,1,Average,Lean,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,68,197,Right
951,229445,G. Pacheco,29,Chile,66,CD Universidad de Concepci__n,698,169,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,76,176,Right
952,188269,R. Guti_©rrez,35,Chile,72,CD Palestino,180,181,1,Average,Stocky,High,Low,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,70,178,Right
953,213846,C. Su_°rez,31,Chile,70,CD Everton de Vi_±a del Mar,631,181,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,72,161,Right
954,211288,L. Dom__nguez,28,Chile,67,CD Everton de Vi_±a del Mar,817,174,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,72,197,Right
955,215118,F. Manr__quez,34,Chile,73,CD Universidad de Concepci__n,563,167,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,66,200,Right
956,229440,V. Morales,27,Chile,65,Uni__n La Calera,325,173,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,77,184,Right
957,229713,J. Bizama,24,Chile,67,CD Huachipato,569,168,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,80,195,Right
958,239107,L. Espinoza,25,Chile,58,Deportes Iquique,569,174,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,69,167,Right
959,229722,K. Medel,22,Chile,68,CD Everton de Vi_±a del Mar,619,180,1,Bad,Stocky,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,66,197,Right
960,174543,C. Bravo,35,Chile,78,Manchester City,533,172,3,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,88,181,Right
961,245847,C. Salom__n,18,Chile,54,Universidad Cat__lica,930,177,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,75,174,Right
962,221413,R. Echeverr__a,23,Chile,69,Universidad de Chile,997,166,1,Average,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,72,190,Right
963,207641,B. Carrasco,27,Chile,72,Tiburones Rojos de Veracruz,217,176,1,Average,Lean,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,85,167,Right
964,213822,L. Cabrera,24,Chile,66,Audax Italiano,213,173,1,Average,Normal,Medium,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,68,198,Right
965,221464,I. Iba_±ez,21,Chile,55,CD Everton de Vi_±a del Mar,930,173,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,89,194,Right
966,187800,M. Isla,30,Chile,75,Fenerbah_ße SK,682,164,2,Average,Lean,High,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,96,183,Right
967,219145,G. Marip_°n,24,Chile,75,Deportivo Alav_©s,890,179,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,82,184,Right
968,214412,P. Magalh_£es,28,Chile,68,CD Antofagasta,245,182,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,71,184,Right
969,196070,H. Mart__nez,31,Chile,67,CD Universidad de Concepci__n,604,168,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,65,175,Right
970,217794,B. V_©jar,22,Chile,67,Colo-Colo,664,170,1,Average,Lean,High,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,72,199,Right
971,219091,J. Fuentes,23,Chile,69,CD O'Higgins,900,183,1,Bad,Stocky,Low,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,92,186,Right
972,233706,D. Gonzalez,20,Chile,62,CD O'Higgins,416,170,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,74,176,Right
973,203801,F. Silva,32,Chile,72,Independiente,616,183,1,Bad,Normal,Medium,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,92,166,Right
974,214835,R. Fern_°ndez,27,Chile,70,Al Fayha,780,180,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,81,193,Right
975,222154,B. Carvallo,21,Chile,67,Club Necaxa,484,172,1,Average,Lean,High,Low,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,85,181,Right
976,206656,M. Campos,29,Chile,64,Audax Italiano,944,186,1,Bad,Normal,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,94,163,Right
977,214695,J. Ampuero,31,Chile,67,Uni__n Espa_±ola,447,167,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,94,192,Right
978,213629,E. Pulgar,24,Chile,77,Bologna,424,165,1,Average,Lean,Medium,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,79,175,Right
979,224255,C. Vergara,24,Chile,65,Club Deportes Temuco,559,184,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,65,184,Right
980,245215,S. Pino,24,Chile,63,CD Universidad de Concepci__n,664,173,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,76,180,Right
981,214272,P. Soto,23,Chile,63,Colo-Colo,827,178,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,93,167,Right
982,214418,S. Ubilla,27,Chile,70,Universidad de Chile,778,188,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,93,193,Right
983,239936,N. Guerra,19,Chile,65,Universidad de Chile,327,177,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,88,176,Right
984,214759,R. de la Fuente,27,Chile,68,CD Universidad de Concepci__n,707,163,1,Average,Normal,High,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,92,177,Right
985,239940,B. Mirelis,19,Chile,60,Universidad de Chile,135,178,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,81,192,Right
986,208196,M. Aceval,35,Chile,63,Club Deportes Temuco,393,164,1,Bad,Stocky,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,91,158,Right
987,235979,A. Ram__rez,19,Chile,57,CD Universidad de Concepci__n,610,180,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,89,162,Right
988,231484,W. Ponce,20,Chile,65,CD Universidad de Concepci__n,886,166,1,Average,Lean,High,Low,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,67,201,Right
989,24248,D. Pizarro,38,Chile,73,Universidad de Chile,862,170,2,Average,Stocky,Low,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,84,159,Right
990,231560,C. Mu_±oz,29,Chile,69,Uni__n Espa_±ola,888,178,1,Bad,Lean,High,Low,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,72,183,Right
991,243629,J. Garc__a,19,Chile,51,Audax Italiano,720,171,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,70,167,Right
992,214854,R. Farf_°n,26,Chile,68,Club Deportes Temuco,291,177,1,Bad,Normal,High,Low,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,78,161,Right
993,235504,R. Romero,19,Chile,61,Audax Italiano,633,170,1,Bad,Lean,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,90,193,Right
994,213604,I. V_°squez,32,Chile,65,Audax Italiano,171,177,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,87,185,Right
995,213591,J. Cornejo,27,Chile,71,Club Le__n,633,164,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,84,172,Right
996,214689,G. Villagra,36,Chile,67,CD Antofagasta,436,170,1,Bad,Normal,Medium,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,77,177,Right
997,240205,D. Diaz,22,Chile,53,San Luis de Quillota,1000,173,1,Bad,Lean,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,87,201,Right
998,188413,C. Carmona,31,Chile,73,Colo-Colo,737,168,1,Average,Normal,High,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,95,195,Right
999,229469,J. Meneses,25,Chile,70,Club Le__n,321,166,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,89,162,Right
1000,224134,A. M_°rquez,26,Chile,67,CD O'Higgins,979,169,1,Average,Stocky,High,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,71,185,Right
1001,176903,M. Iturra,34,Chile,73,Villarreal CF,402,173,2,Bad,Normal,Medium,High,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,86,198,Right
1002,214913,M. Biskupoviƒá,29,Chile,64,Uni__n La Calera,784,186,1,Bad,Stocky,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,71,180,Right
1003,213626,F. Hurtado,35,Chile,64,CD Antofagasta,641,187,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,16134219,9900,"21,3",756950,96,187,Right
1004,242739,L. Argudo,22,United States,65,Columbus Crew SC,665,172,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,87,177,Right
1005,201447,S. Lletget,25,United States,72,LA Galaxy,109,199,1,Good,Stocky,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,94,200,Right
1006,213719,A. Kann,27,United States,66,Atlanta United,963,189,1,Worst,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,88,197,Right
1007,208374,A. Wooten,28,United States,70,SV Sandhausen,916,215,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,92,172,Right
1008,197716,T. Bunbury,28,United States,70,New England Revolution,656,189,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,66,159,Right
1009,231886,A. Muyl,22,United States,66,New York Red Bulls,919,200,1,Average,Normal,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,160,Right
1010,198007,E. Alexander,30,United States,65,Houston Dynamo,635,202,1,Average,Normal,Medium,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,187,Right
1011,228139,E. Bird,25,United States,57,Houston Dynamo,822,196,1,Bad,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,72,162,Right
1012,239146,L. Kunga,19,United States,57,Atlanta United,950,206,1,Bad,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,86,177,Right
1013,226793,M. Polster,25,United States,67,Chicago Fire,173,192,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,65,158,Right
1014,237308,S. Adekoya,22,United States,62,Vendsyssel FF,380,194,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,70,158,Right
1015,193246,L. Neagle,31,United States,65,Seattle Sounders FC,695,213,1,Average,Normal,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,95,184,Right
1016,202854,B. Sylvestre,25,United States,63,LA Galaxy,818,202,1,Worst,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,77,180,Right
1017,235719,J. So_±ora,21,United States,58,Club Atl_©tico Talleres,896,213,1,Bad,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,67,167,Right
1018,241496,T. Weah,18,United States,69,Paris Saint-Germain,150,189,1,Average,Lean,High,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,69,178,Right
1019,204082,J. Brooks,25,United States,79,VfL Wolfsburg,303,203,2,Bad,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,94,165,Right
1020,237407,C. Durkin,18,United States,67,DC United,1000,196,1,Bad,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,73,177,Right
1021,226792,M. Jadama,24,United States,60,Portland Timbers,950,196,1,Bad,Normal,Medium,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,83,195,Right
1022,211911,R. Fennell,29,United States,67,VfR Aalen,375,204,1,Bad,Normal,Medium,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,94,200,Right
1023,197164,L. Gil,24,United States,62,Houston Dynamo,254,204,1,Average,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,79,174,Right
1024,221386,J. Allen,23,United States,61,Real Salt Lake,763,195,1,Average,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,199,Right
1025,236843,J. P_©rez,20,United States,65,Los Angeles FC,175,212,1,Average,Stocky,High,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,81,174,Right
1026,212807,K. Manneh,23,United States,69,FC St. Gallen,760,208,1,Good,Lean,High,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,81,174,Right
1027,227796,C. Pulisic,19,United States,79,Borussia Dortmund,910,214,3,Good,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,74,168,Right
1028,238076,M. Bersano,25,United States,56,San Jose Earthquakes,819,195,1,Worst,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,91,180,Right
1029,162890,J. Spector,32,United States,71,Orlando City SC,835,201,2,Bad,Normal,Medium,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,82,184,Right
1030,194904,B. Hamid,27,United States,73,DC United,644,195,1,Worst,Stocky,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,78,181,Right
1031,212750,E. Hurtado,27,United States,63,Vancouver Whitecaps FC,728,191,1,Bad,Stocky,High,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,68,187,Right
1032,186536,B. Shea,28,United States,65,Vancouver Whitecaps FC,688,192,1,Average,Normal,High,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,88,193,Right
1033,237496,D. Mihailovic,19,United States,62,Chicago Fire,573,212,1,Bad,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,95,169,Right
1034,237075,C. Ramirez,27,United States,70,Los Angeles FC,338,198,1,Average,Normal,High,Low,NORTHERN AMERICA,298444215,37800,"31,0",9631420,79,194,Right
1035,237397,B. Kallman,27,United States,64,Minnesota United FC,974,200,1,Bad,Normal,Low,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,93,174,Right
1036,237307,H. Wingo,22,United States,61,Seattle Sounders FC,759,196,1,Bad,Lean,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,96,159,Right
1037,229433,A. Zendejas,22,United States,61,Sporting Kansas City,239,202,1,Worst,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,84,183,Right
1038,242707,G. Lillard,22,United States,63,Chicago Fire,486,193,1,Bad,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,83,179,Right
1039,178221,M. Orozco,32,United States,66,Lobos BUAP,513,215,1,Bad,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,190,Right
1040,236993,N. Lima,23,United States,69,San Jose Earthquakes,901,189,1,Average,Normal,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,86,178,Right
1041,212718,D. Powers,27,United States,66,Orlando City SC,114,210,1,Average,Normal,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,197,Right
1042,213428,C. Irwin,29,United States,65,Toronto FC,925,197,1,Worst,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,90,167,Right
1043,228656,R. Allen,28,United States,64,Orlando City SC,163,197,1,Average,Normal,Medium,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,74,184,Right
1044,198589,G. Garza,26,United States,70,Atlanta United,393,206,1,Average,Stocky,High,High,NORTHERN AMERICA,298444215,37800,"31,0",9631420,82,184,Right
1045,186781,K. Kronholm,32,United States,70,Holstein Kiel,348,211,1,Worst,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,76,199,Right
1046,201873,J. Bendik,29,United States,67,Orlando City SC,196,203,1,Worst,Stocky,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,79,200,Right
1047,239993,A. Romero,20,United States,59,Pachuca,682,207,1,Worst,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,86,170,Right
1048,237886,C. Goslin,18,United States,56,Atlanta United,464,190,1,Bad,Lean,Medium,Low,NORTHERN AMERICA,298444215,37800,"31,0",9631420,73,173,Right
1049,242715,A. Grinwis,26,United States,56,Orlando City SC,866,202,1,Worst,Lean,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,67,167,Right
1050,237250,S. Cleveland,24,United States,62,Chicago Fire,714,196,1,Worst,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,67,159,Right
1051,242503,E. Williamson,21,United States,53,Santa Clara,917,212,1,Average,Normal,Medium,Medium,NORTHERN AMERICA,298444215,37800,"31,0",9631420,71,187,Right
1052,237266,M. Epps,23,United States,63,Philadelphia Union,607,208,1,Good,Normal,High,Low,NORTHERN AMERICA,298444215,37800,"31,0",9631420,83,199,Right
1053,244754,A. Pikk,25,Estonia,62,Mied__ Legnica,795,198,1,Average,Lean,Medium,Medium,BALTICS,1324333,12300,"29,3",45226,72,197,Right
1054,202904,J. Tamm,26,Estonia,66,Sarpsborg 08 FF,952,207,1,Bad,Stocky,Medium,Medium,BALTICS,1324333,12300,"29,3",45226,70,175,Right
1055,241938,N. Al Dawsari,19,Saudi Arabia,60,Al Hilal,866,200,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,89,186,Right
1056,245494,A. Al Meqran,21,Saudi Arabia,53,Al Raed,528,213,1,Bad,Normal,Medium,Low,NEAR EAST,27019731,11800,"13,8",1960582,94,168,Right
1057,211173,S. Al Shehri,24,Saudi Arabia,62,Al Raed,244,190,1,Average,Lean,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,72,163,Right
1058,225089,R. Al Ebrahim,24,Saudi Arabia,62,Al Raed,414,209,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,73,169,Right
1059,245521,M. Bakhit,26,Saudi Arabia,59,Al Hazem,730,212,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,76,164,Right
1060,232904,A. Al Dawsari,20,Saudi Arabia,59,Al Nassr,749,197,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,71,170,Right
1061,224002,N. Mousa,31,Saudi Arabia,63,Al Taawoun,919,206,1,Bad,Lean,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,74,176,Right
1062,229922,O. Al Khalaf,21,Saudi Arabia,59,Ettifaq FC,597,198,1,Bad,Lean,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,68,179,Right
1064,210901,F. Al Johani,26,Saudi Arabia,61,Al Batin,847,201,1,Average,Normal,High,Medium,NEAR EAST,27019731,11800,"13,8",1960582,66,173,Right
1065,245267,N. Khalifa,22,Saudi Arabia,55,Al Qadisiyah,868,209,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,80,174,Right
1066,238918,O. Hawsawi,24,Saudi Arabia,62,Ohod Club,579,212,1,Bad,Normal,Medium,High,NEAR EAST,27019731,11800,"13,8",1960582,71,192,Right
1067,191269,S. Al Faraj,28,Saudi Arabia,74,Al Hilal,989,212,1,Average,Lean,High,Medium,NEAR EAST,27019731,11800,"13,8",1960582,66,191,Right
1068,234070,M. Kanabah,25,Saudi Arabia,60,Al Batin,838,213,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,71,165,Right
1069,210144,J. Al Bishi,31,Saudi Arabia,64,Al Taawoun,222,213,1,Bad,Lean,Medium,High,NEAR EAST,27019731,11800,"13,8",1960582,88,195,Right
1070,209041,Y. Al Musallam,31,Saudi Arabia,62,Al Raed,149,209,1,Bad,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,92,184,Right
1071,235058,O. Al Saleem,21,Saudi Arabia,57,Ettifaq FC,628,194,1,Bad,Lean,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,89,159,Right
1072,240460,B. Al Bahrani,23,Saudi Arabia,54,Al Fateh,278,198,1,Worst,Normal,Medium,Medium,NEAR EAST,27019731,11800,"13,8",1960582,65,187,Right
